"","sample_code","sample_type","infected_count","disease","organ","portion","branch","total_count","leaf_incidence","Shade_tree_species","Section_of_Kaweri","Coffee_Variety","distance","Shade_tree_soil_sample_CODE","distance_class","log_total_count"
"4031","JAC1COF3_Kite","No_CRBD_berries_Top_portion_3rd_branch",35,"CRBD","berries","Top","3rd",101,0.346534653465347,"Ah","Kitemba","Clone C",20,"JAC1_Kite","(16-22]",4.61512051684126
"4032","JAC1COF3_Kite","No_CRBD_berries_Top_portion_4th_branch",13,"CRBD","berries","Top","4th",33,0.393939393939394,"Ah","Kitemba","Clone C",20,"JAC1_Kite","(16-22]",3.49650756146648
"4033","JAC2COF1_Kite","No_CWD_leaves_lower_portion_1st_branch",0,"CWD","leaves","lower","1st",0,NA,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",-Inf
"4034","JAC2COF1_Kite","No_CWD_leaves_lower_portion_2nd_branch",0,"CWD","leaves","lower","2nd",51,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",3.93182563272433
"4035","JAC2COF1_Kite","No_CWD_leaves_lower_portion_3rd_branch",0,"CWD","leaves","lower","3rd",7,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.94591014905531
"4036","JAC2COF1_Kite","No_CWD_leaves_lower_portion_4th_branch",0,"CWD","leaves","lower","4th",17,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.83321334405622
"4037","JAC2COF1_Kite","No_CLR_leaves_lower_portion_1st_branch",0,"CLR","leaves","lower","1st",0,NA,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",-Inf
"4038","JAC2COF1_Kite","No_CLR_leaves_lower_portion_2nd_branch",0,"CLR","leaves","lower","2nd",51,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",3.93182563272433
"4039","JAC2COF1_Kite","No_CLR_leaves_lower_portion_3rd_branch",0,"CLR","leaves","lower","3rd",7,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.94591014905531
"4040","JAC2COF1_Kite","No_CLR_leaves_lower_portion_4th_branch",0,"CLR","leaves","lower","4th",17,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.83321334405622
"4041","JAC2COF1_Kite","No_CRBD_leaves_lower_portion_1st_branch",0,"CRBD","leaves","lower","1st",0,NA,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",-Inf
"4042","JAC2COF1_Kite","No_CRBD_leaves_lower_portion_2nd_branch",3,"CRBD","leaves","lower","2nd",51,0.0588235294117647,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",3.93182563272433
"4043","JAC2COF1_Kite","No_CRBD_leaves_lower_portion_3rd_branch",0,"CRBD","leaves","lower","3rd",7,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.94591014905531
"4044","JAC2COF1_Kite","No_CRBD_leaves_lower_portion_4th_branch",3,"CRBD","leaves","lower","4th",17,0.176470588235294,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.83321334405622
"4045","JAC2COF1_Kite","No_CRBD_berries_lower_portion_1st_branch",36,"CRBD","berries","lower","1st",50,0.72,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",3.91202300542815
"4046","JAC2COF1_Kite","No_CRBD_berries_lower_portion_2nd_branch",0,"CRBD","berries","lower","2nd",0,NA,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",-Inf
"4047","JAC2COF1_Kite","No_CRBD_berries_lower_portion_3rd_branch",0,"CRBD","berries","lower","3rd",0,NA,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",-Inf
"4048","JAC2COF1_Kite","No_CRBD_berries_lower_portion_4th_branch",0,"CRBD","berries","lower","4th",0,NA,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",-Inf
"4049","JAC2COF1_Kite","No_CWD_leaves_middle_portion_1st_branch",0,"CWD","leaves","middle","1st",4,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.38629436111989
"4050","JAC2COF1_Kite","No_CWD_leaves_middle_portion_2nd_branch",0,"CWD","leaves","middle","2nd",6,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.79175946922805
"4051","JAC2COF1_Kite","No_CWD_leaves_middle_portion_3rd_branch",0,"CWD","leaves","middle","3rd",8,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.07944154167984
"4052","JAC2COF1_Kite","No_CWD_leaves_middle_portion_4th_branch",0,"CWD","leaves","middle","4th",4,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.38629436111989
"4053","JAC2COF1_Kite","No_CLR_leaves_middle_portion_1st_branch",0,"CLR","leaves","middle","1st",4,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.38629436111989
"4054","JAC2COF1_Kite","No_CLR_leaves_middle_portion_2nd_branch",0,"CLR","leaves","middle","2nd",6,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.79175946922805
"4055","JAC2COF1_Kite","No_CLR_leaves_middle_portion_3rd_branch",0,"CLR","leaves","middle","3rd",8,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.07944154167984
"4056","JAC2COF1_Kite","No_CLR_leaves_middle_portion_4th_branch",0,"CLR","leaves","middle","4th",4,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.38629436111989
"4057","JAC2COF1_Kite","No_CRBD_leaves_middle_portion_1st_branch",2,"CRBD","leaves","middle","1st",4,0.5,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.38629436111989
"4058","JAC2COF1_Kite","No_CRBD_leaves_middle_portion_2nd_branch",0,"CRBD","leaves","middle","2nd",6,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.79175946922805
"4059","JAC2COF1_Kite","No_CRBD_leaves_middle_portion_3rd_branch",2,"CRBD","leaves","middle","3rd",8,0.25,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.07944154167984
"4060","JAC2COF1_Kite","No_CRBD_leaves_middle_portion_4th_branch",2,"CRBD","leaves","middle","4th",4,0.5,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.38629436111989
"4061","JAC2COF1_Kite","No_CRBD_berries_middle_portion_1st_branch",6,"CRBD","berries","middle","1st",7,0.857142857142857,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.94591014905531
"4062","JAC2COF1_Kite","No_CRBD_berries_middle_portion_2nd_branch",3,"CRBD","berries","middle","2nd",19,0.157894736842105,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.94443897916644
"4063","JAC2COF1_Kite","No_CRBD_berries_middle_portion_3rd_branch",14,"CRBD","berries","middle","3rd",18,0.777777777777778,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.89037175789616
"4064","JAC2COF1_Kite","No_CRBD_berries_middle_portion_4th_branch",15,"CRBD","berries","middle","4th",23,0.652173913043478,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",3.13549421592915
"4065","JAC2COF1_Kite","No_CWD_leaves_Top_portion_1st_branch",0,"CWD","leaves","Top","1st",16,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.77258872223978
"4066","JAC2COF1_Kite","No_CWD_leaves_Top_portion_2nd_branch",0,"CWD","leaves","Top","2nd",10,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.30258509299405
"4067","JAC2COF1_Kite","No_CWD_leaves_Top_portion_3rd_branch",0,"CWD","leaves","Top","3rd",15,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.70805020110221
"4068","JAC2COF1_Kite","No_CWD_leaves_Top_portion_4th_branch",0,"CWD","leaves","Top","4th",14,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.63905732961526
"4069","JAC2COF1_Kite","No_CLR_leaves_Top_portion_1st_branch",8,"CLR","leaves","Top","1st",16,0.5,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.77258872223978
"4070","JAC2COF1_Kite","No_CLR_leaves_Top_portion_2nd_branch",0,"CLR","leaves","Top","2nd",10,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.30258509299405
"4071","JAC2COF1_Kite","No_CLR_leaves_Top_portion_3rd_branch",4,"CLR","leaves","Top","3rd",15,0.266666666666667,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.70805020110221
"4072","JAC2COF1_Kite","No_CLR_leaves_Top_portion_4th_branch",3,"CLR","leaves","Top","4th",14,0.214285714285714,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.63905732961526
"4073","JAC2COF1_Kite","No_CRBD_leaves_Top_portion_1st_branch",0,"CRBD","leaves","Top","1st",16,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.77258872223978
"4074","JAC2COF1_Kite","No_CRBD_leaves_Top_portion_2nd_branch",4,"CRBD","leaves","Top","2nd",10,0.4,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.30258509299405
"4075","JAC2COF1_Kite","No_CRBD_leaves_Top_portion_3rd_branch",0,"CRBD","leaves","Top","3rd",15,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.70805020110221
"4076","JAC2COF1_Kite","No_CRBD_leaves_Top_portion_4th_branch",0,"CRBD","leaves","Top","4th",14,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.63905732961526
"4077","JAC2COF1_Kite","No_CRBD_berries_Top_portion_1st_branch",0,"CRBD","berries","Top","1st",3,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",1.09861228866811
"4078","JAC2COF1_Kite","No_CRBD_berries_Top_portion_2nd_branch",14,"CRBD","berries","Top","2nd",120,0.116666666666667,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",4.78749174278205
"4079","JAC2COF1_Kite","No_CRBD_berries_Top_portion_3rd_branch",2,"CRBD","berries","Top","3rd",40,0.05,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",3.68887945411394
"4080","JAC2COF1_Kite","No_CRBD_berries_Top_portion_4th_branch",0,"CRBD","berries","Top","4th",16,0,"Ah","Kitemba","Clone C",0,"JAC2_Kite","[0-8]",2.77258872223978
"4081","JAC2COF2_Kite","No_CWD_leaves_lower_portion_1st_branch",0,"CWD","leaves","lower","1st",9,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.19722457733622
"4082","JAC2COF2_Kite","No_CWD_leaves_lower_portion_2nd_branch",0,"CWD","leaves","lower","2nd",16,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.77258872223978
"4083","JAC2COF2_Kite","No_CWD_leaves_lower_portion_3rd_branch",0,"CWD","leaves","lower","3rd",17,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.83321334405622
"4084","JAC2COF2_Kite","No_CWD_leaves_lower_portion_4th_branch",0,"CWD","leaves","lower","4th",57,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",4.04305126783455
"4085","JAC2COF2_Kite","No_CLR_leaves_lower_portion_1st_branch",2,"CLR","leaves","lower","1st",9,0.222222222222222,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.19722457733622
"4086","JAC2COF2_Kite","No_CLR_leaves_lower_portion_2nd_branch",3,"CLR","leaves","lower","2nd",16,0.1875,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.77258872223978
"4087","JAC2COF2_Kite","No_CLR_leaves_lower_portion_3rd_branch",8,"CLR","leaves","lower","3rd",17,0.470588235294118,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.83321334405622
"4088","JAC2COF2_Kite","No_CLR_leaves_lower_portion_4th_branch",6,"CLR","leaves","lower","4th",57,0.105263157894737,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",4.04305126783455
"4089","JAC2COF2_Kite","No_CRBD_leaves_lower_portion_1st_branch",0,"CRBD","leaves","lower","1st",9,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.19722457733622
"4090","JAC2COF2_Kite","No_CRBD_leaves_lower_portion_2nd_branch",0,"CRBD","leaves","lower","2nd",16,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.77258872223978
"4091","JAC2COF2_Kite","No_CRBD_leaves_lower_portion_3rd_branch",0,"CRBD","leaves","lower","3rd",17,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.83321334405622
"4092","JAC2COF2_Kite","No_CRBD_leaves_lower_portion_4th_branch",0,"CRBD","leaves","lower","4th",57,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",4.04305126783455
"4093","JAC2COF2_Kite","No_CRBD_berries_lower_portion_1st_branch",30,"CRBD","berries","lower","1st",108,0.277777777777778,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",4.68213122712422
"4094","JAC2COF2_Kite","No_CRBD_berries_lower_portion_2nd_branch",0,"CRBD","berries","lower","2nd",36,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",3.58351893845611
"4095","JAC2COF2_Kite","No_CRBD_berries_lower_portion_3rd_branch",0,"CRBD","berries","lower","3rd",18,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.89037175789616
"4096","JAC2COF2_Kite","No_CRBD_berries_lower_portion_4th_branch",1,"CRBD","berries","lower","4th",10,0.1,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.30258509299405
"4097","JAC2COF2_Kite","No_CWD_leaves_middle_portion_1st_branch",0,"CWD","leaves","middle","1st",19,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.94443897916644
"4098","JAC2COF2_Kite","No_CWD_leaves_middle_portion_2nd_branch",0,"CWD","leaves","middle","2nd",15,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.70805020110221
"4099","JAC2COF2_Kite","No_CWD_leaves_middle_portion_3rd_branch",0,"CWD","leaves","middle","3rd",10,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.30258509299405
"4100","JAC2COF2_Kite","No_CWD_leaves_middle_portion_4th_branch",0,"CWD","leaves","middle","4th",15,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.70805020110221
"4101","JAC2COF2_Kite","No_CLR_leaves_middle_portion_1st_branch",8,"CLR","leaves","middle","1st",19,0.421052631578947,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.94443897916644
"4102","JAC2COF2_Kite","No_CLR_leaves_middle_portion_2nd_branch",6,"CLR","leaves","middle","2nd",15,0.4,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.70805020110221
"4103","JAC2COF2_Kite","No_CLR_leaves_middle_portion_3rd_branch",2,"CLR","leaves","middle","3rd",10,0.2,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.30258509299405
"4104","JAC2COF2_Kite","No_CLR_leaves_middle_portion_4th_branch",3,"CLR","leaves","middle","4th",15,0.2,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.70805020110221
"4105","JAC2COF2_Kite","No_CRBD_leaves_middle_portion_1st_branch",0,"CRBD","leaves","middle","1st",19,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.94443897916644
"4106","JAC2COF2_Kite","No_CRBD_leaves_middle_portion_2nd_branch",0,"CRBD","leaves","middle","2nd",15,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.70805020110221
"4107","JAC2COF2_Kite","No_CRBD_leaves_middle_portion_3rd_branch",0,"CRBD","leaves","middle","3rd",10,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.30258509299405
"4108","JAC2COF2_Kite","No_CRBD_leaves_middle_portion_4th_branch",0,"CRBD","leaves","middle","4th",15,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.70805020110221
"4109","JAC2COF2_Kite","No_CRBD_berries_middle_portion_1st_branch",0,"CRBD","berries","middle","1st",0,NA,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",-Inf
"4110","JAC2COF2_Kite","No_CRBD_berries_middle_portion_2nd_branch",1,"CRBD","berries","middle","2nd",2,0.5,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",0.693147180559945
"4111","JAC2COF2_Kite","No_CRBD_berries_middle_portion_3rd_branch",0,"CRBD","berries","middle","3rd",0,NA,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",-Inf
"4112","JAC2COF2_Kite","No_CRBD_berries_middle_portion_4th_branch",0,"CRBD","berries","middle","4th",0,NA,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",-Inf
"4113","JAC2COF2_Kite","No_CWD_leaves_Top_portion_1st_branch",0,"CWD","leaves","Top","1st",11,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.39789527279837
"4114","JAC2COF2_Kite","No_CWD_leaves_Top_portion_2nd_branch",0,"CWD","leaves","Top","2nd",6,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",1.79175946922805
"4115","JAC2COF2_Kite","No_CWD_leaves_Top_portion_3rd_branch",0,"CWD","leaves","Top","3rd",11,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.39789527279837
"4116","JAC2COF2_Kite","No_CWD_leaves_Top_portion_4th_branch",0,"CWD","leaves","Top","4th",16,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.77258872223978
"4117","JAC2COF2_Kite","No_CLR_leaves_Top_portion_1st_branch",2,"CLR","leaves","Top","1st",11,0.181818181818182,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.39789527279837
"4118","JAC2COF2_Kite","No_CLR_leaves_Top_portion_2nd_branch",4,"CLR","leaves","Top","2nd",6,0.666666666666667,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",1.79175946922805
"4119","JAC2COF2_Kite","No_CLR_leaves_Top_portion_3rd_branch",2,"CLR","leaves","Top","3rd",11,0.181818181818182,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.39789527279837
"4120","JAC2COF2_Kite","No_CLR_leaves_Top_portion_4th_branch",3,"CLR","leaves","Top","4th",16,0.1875,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.77258872223978
"4121","JAC2COF2_Kite","No_CRBD_leaves_Top_portion_1st_branch",0,"CRBD","leaves","Top","1st",11,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.39789527279837
"4122","JAC2COF2_Kite","No_CRBD_leaves_Top_portion_2nd_branch",0,"CRBD","leaves","Top","2nd",6,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",1.79175946922805
"4123","JAC2COF2_Kite","No_CRBD_leaves_Top_portion_3rd_branch",1,"CRBD","leaves","Top","3rd",11,0.0909090909090909,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.39789527279837
"4124","JAC2COF2_Kite","No_CRBD_leaves_Top_portion_4th_branch",1,"CRBD","leaves","Top","4th",16,0.0625,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.77258872223978
"4125","JAC2COF2_Kite","No_CRBD_berries_Top_portion_1st_branch",6,"CRBD","berries","Top","1st",44,0.136363636363636,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",3.78418963391826
"4126","JAC2COF2_Kite","No_CRBD_berries_Top_portion_2nd_branch",7,"CRBD","berries","Top","2nd",22,0.318181818181818,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",3.09104245335832
"4127","JAC2COF2_Kite","No_CRBD_berries_Top_portion_3rd_branch",0,"CRBD","berries","Top","3rd",6,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",1.79175946922805
"4128","JAC2COF2_Kite","No_CRBD_berries_Top_portion_4th_branch",0,"CRBD","berries","Top","4th",11,0,"Ah","Kitemba","Clone B",10,"JAC2_Kite","(8-16]",2.39789527279837
"4129","JAC2COF3_Kite","No_CWD_leaves_lower_portion_1st_branch",0,"CWD","leaves","lower","1st",17,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.83321334405622
"4130","JAC2COF3_Kite","No_CWD_leaves_lower_portion_2nd_branch",0,"CWD","leaves","lower","2nd",32,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",3.46573590279973
"4131","JAC2COF3_Kite","No_CWD_leaves_lower_portion_3rd_branch",0,"CWD","leaves","lower","3rd",13,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.56494935746154
"4132","JAC2COF3_Kite","No_CWD_leaves_lower_portion_4th_branch",0,"CWD","leaves","lower","4th",75,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",4.31748811353631
"4133","JAC2COF3_Kite","No_CLR_leaves_lower_portion_1st_branch",4,"CLR","leaves","lower","1st",17,0.235294117647059,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.83321334405622
"4134","JAC2COF3_Kite","No_CLR_leaves_lower_portion_2nd_branch",0,"CLR","leaves","lower","2nd",32,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",3.46573590279973
"4135","JAC2COF3_Kite","No_CLR_leaves_lower_portion_3rd_branch",0,"CLR","leaves","lower","3rd",13,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.56494935746154
"4136","JAC2COF3_Kite","No_CLR_leaves_lower_portion_4th_branch",12,"CLR","leaves","lower","4th",75,0.16,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",4.31748811353631
"4137","JAC2COF3_Kite","No_CRBD_leaves_lower_portion_1st_branch",3,"CRBD","leaves","lower","1st",17,0.176470588235294,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.83321334405622
"4138","JAC2COF3_Kite","No_CRBD_leaves_lower_portion_2nd_branch",0,"CRBD","leaves","lower","2nd",32,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",3.46573590279973
"4139","JAC2COF3_Kite","No_CRBD_leaves_lower_portion_3rd_branch",5,"CRBD","leaves","lower","3rd",13,0.384615384615385,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.56494935746154
"4140","JAC2COF3_Kite","No_CRBD_leaves_lower_portion_4th_branch",0,"CRBD","leaves","lower","4th",75,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",4.31748811353631
"4141","JAC2COF3_Kite","No_CRBD_berries_lower_portion_1st_branch",66,"CRBD","berries","lower","1st",115,0.573913043478261,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",4.74493212836325
"4142","JAC2COF3_Kite","No_CRBD_berries_lower_portion_2nd_branch",4,"CRBD","berries","lower","2nd",12,0.333333333333333,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.484906649788
"4143","JAC2COF3_Kite","No_CRBD_berries_lower_portion_3rd_branch",35,"CRBD","berries","lower","3rd",90,0.388888888888889,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",4.49980967033027
"4144","JAC2COF3_Kite","No_CRBD_berries_lower_portion_4th_branch",29,"CRBD","berries","lower","4th",87,0.333333333333333,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",4.46590811865458
"4145","JAC2COF3_Kite","No_CWD_leaves_middle_portion_1st_branch",0,"CWD","leaves","middle","1st",22,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",3.09104245335832
"4146","JAC2COF3_Kite","No_CWD_leaves_middle_portion_2nd_branch",0,"CWD","leaves","middle","2nd",18,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.89037175789616
"4147","JAC2COF3_Kite","No_CWD_leaves_middle_portion_3rd_branch",0,"CWD","leaves","middle","3rd",17,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.83321334405622
"4148","JAC2COF3_Kite","No_CWD_leaves_middle_portion_4th_branch",0,"CWD","leaves","middle","4th",16,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.77258872223978
"4149","JAC2COF3_Kite","No_CLR_leaves_middle_portion_1st_branch",4,"CLR","leaves","middle","1st",22,0.181818181818182,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",3.09104245335832
"4150","JAC2COF3_Kite","No_CLR_leaves_middle_portion_2nd_branch",5,"CLR","leaves","middle","2nd",18,0.277777777777778,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.89037175789616
"4151","JAC2COF3_Kite","No_CLR_leaves_middle_portion_3rd_branch",2,"CLR","leaves","middle","3rd",17,0.117647058823529,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.83321334405622
"4152","JAC2COF3_Kite","No_CLR_leaves_middle_portion_4th_branch",3,"CLR","leaves","middle","4th",16,0.1875,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.77258872223978
"4153","JAC2COF3_Kite","No_CRBD_leaves_middle_portion_1st_branch",0,"CRBD","leaves","middle","1st",22,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",3.09104245335832
"4154","JAC2COF3_Kite","No_CRBD_leaves_middle_portion_2nd_branch",0,"CRBD","leaves","middle","2nd",18,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.89037175789616
"4155","JAC2COF3_Kite","No_CRBD_leaves_middle_portion_3rd_branch",0,"CRBD","leaves","middle","3rd",17,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.83321334405622
"4156","JAC2COF3_Kite","No_CRBD_leaves_middle_portion_4th_branch",0,"CRBD","leaves","middle","4th",16,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.77258872223978
"4157","JAC2COF3_Kite","No_CRBD_berries_middle_portion_1st_branch",11,"CRBD","berries","middle","1st",184,0.0597826086956522,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",5.21493575760899
"4158","JAC2COF3_Kite","No_CRBD_berries_middle_portion_2nd_branch",16,"CRBD","berries","middle","2nd",215,0.0744186046511628,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",5.37063802812766
"4159","JAC2COF3_Kite","No_CRBD_berries_middle_portion_3rd_branch",15,"CRBD","berries","middle","3rd",154,0.0974025974025974,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",5.03695260241363
"4160","JAC2COF3_Kite","No_CRBD_berries_middle_portion_4th_branch",22,"CRBD","berries","middle","4th",68,0.323529411764706,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",4.21950770517611
"4161","JAC2COF3_Kite","No_CWD_leaves_Top_portion_1st_branch",0,"CWD","leaves","Top","1st",19,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",2.94443897916644
"4162","JAC2COF3_Kite","No_CWD_leaves_Top_portion_2nd_branch",0,"CWD","leaves","Top","2nd",23,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",3.13549421592915
"4163","JAC2COF3_Kite","No_CWD_leaves_Top_portion_3rd_branch",0,"CWD","leaves","Top","3rd",35,0,"Ah","Kitemba","Op1",20,"JAC2_Kite","(16-22]",3.55534806148941
